index,gene_id
9515,ENSG00000153266
9516,ENSG00000153283
9517,ENSG00000153291
9518,ENSG00000153292
9519,ENSG00000153294
9520,ENSG00000153303
9521,ENSG00000153310
9522,ENSG00000153317
9523,ENSG00000153339
9524,ENSG00000153347
9525,ENSG00000153363
9526,ENSG00000153391
9527,ENSG00000153395
9528,ENSG00000153404
9529,ENSG00000153406
9530,ENSG00000153443
9531,ENSG00000153446
9532,ENSG00000153485
9533,ENSG00000153487
9534,ENSG00000153495
9535,ENSG00000153498
9536,ENSG00000153531
9537,ENSG00000153551
9538,ENSG00000153558
9539,ENSG00000153560
9540,ENSG00000153561
9541,ENSG00000153563
9542,ENSG00000153574
9543,ENSG00000153684
9544,ENSG00000153707
9545,ENSG00000153714
9546,ENSG00000153721
9547,ENSG00000153767
9548,ENSG00000153774
9549,ENSG00000153779
9550,ENSG00000153786
9551,ENSG00000153789
9552,ENSG00000153790
9553,ENSG00000153802
9554,ENSG00000153814
9555,ENSG00000153815
9556,ENSG00000153820
9557,ENSG00000153822
9558,ENSG00000153823
9559,ENSG00000153827
9560,ENSG00000153832
9561,ENSG00000153879
9562,ENSG00000153885
9563,ENSG00000153896
9564,ENSG00000153898
9565,ENSG00000153902
9566,ENSG00000153904
9567,ENSG00000153914
9568,ENSG00000153922
9569,ENSG00000153930
9570,ENSG00000153933
9571,ENSG00000153936
9572,ENSG00000153944
9573,ENSG00000153956
9574,ENSG00000153975
9575,ENSG00000153976
9576,ENSG00000153982
9577,ENSG00000153989
9578,ENSG00000153993
9579,ENSG00000154001
9580,ENSG00000154007
9581,ENSG00000154016
9582,ENSG00000154025
9583,ENSG00000154027
9584,ENSG00000154040
9585,ENSG00000154059
9586,ENSG00000154065
9587,ENSG00000154079
9588,ENSG00000154080
9589,ENSG00000154096
9590,ENSG00000154099
9591,ENSG00000154102
9592,ENSG00000154114
9593,ENSG00000154118
9594,ENSG00000154122
9595,ENSG00000154124
9596,ENSG00000154127
9597,ENSG00000154133
9598,ENSG00000154134
9599,ENSG00000154143
9600,ENSG00000154144
9601,ENSG00000154146
9602,ENSG00000154153
9603,ENSG00000154162
9604,ENSG00000154165
9605,ENSG00000154174
9606,ENSG00000154175
9607,ENSG00000154188
9608,ENSG00000154217
9609,ENSG00000154222
9610,ENSG00000154227
9611,ENSG00000154229
9612,ENSG00000154237
9613,ENSG00000154240
9614,ENSG00000154252
9615,ENSG00000154258
9616,ENSG00000154262
9617,ENSG00000154263
9618,ENSG00000154265
9619,ENSG00000154269
9620,ENSG00000154274
9621,ENSG00000154277
9622,ENSG00000154305
9623,ENSG00000154309
9624,ENSG00000154310
9625,ENSG00000154319
9626,ENSG00000154328
9627,ENSG00000154330
9628,ENSG00000154342
9629,ENSG00000154358
9630,ENSG00000154359
9631,ENSG00000154370
9632,ENSG00000154380
9633,ENSG00000154415
9634,ENSG00000154429
9635,ENSG00000154438
9636,ENSG00000154447
9637,ENSG00000154451
9638,ENSG00000154473
9639,ENSG00000154478
9640,ENSG00000154479
9641,ENSG00000154485
9642,ENSG00000154493
9643,ENSG00000154511
9644,ENSG00000154518
9645,ENSG00000154529
9646,ENSG00000154545
9647,ENSG00000154548
9648,ENSG00000154553
9649,ENSG00000154556
9650,ENSG00000154582
9651,ENSG00000154589
9652,ENSG00000154611
9653,ENSG00000154620
9654,ENSG00000154639
9655,ENSG00000154640
9656,ENSG00000154642
9657,ENSG00000154645
9658,ENSG00000154646
9659,ENSG00000154654
9660,ENSG00000154655
9661,ENSG00000154678
9662,ENSG00000154710
9663,ENSG00000154719
9664,ENSG00000154721
9665,ENSG00000154723
9666,ENSG00000154727
9667,ENSG00000154734
9668,ENSG00000154736
9669,ENSG00000154743
9670,ENSG00000154760
9671,ENSG00000154764
9672,ENSG00000154767
9673,ENSG00000154781
9674,ENSG00000154783
9675,ENSG00000154803
9676,ENSG00000154813
9677,ENSG00000154814
9678,ENSG00000154822
9679,ENSG00000154832
9680,ENSG00000154839
9681,ENSG00000154845
9682,ENSG00000154856
9683,ENSG00000154864
9684,ENSG00000154889
9685,ENSG00000154914
9686,ENSG00000154917
9687,ENSG00000154920
9688,ENSG00000154928
9689,ENSG00000154930
9690,ENSG00000154945
9691,ENSG00000154957
9692,ENSG00000154975
9693,ENSG00000154978
9694,ENSG00000154997
9695,ENSG00000155008
9696,ENSG00000155011
9697,ENSG00000155016
9698,ENSG00000155026
9699,ENSG00000155034
9700,ENSG00000155052
9701,ENSG00000155066
9702,ENSG00000155085
9703,ENSG00000155087
9704,ENSG00000155090
9705,ENSG00000155093
9706,ENSG00000155096
9707,ENSG00000155097
9708,ENSG00000155099
9709,ENSG00000155100
9710,ENSG00000155111
9711,ENSG00000155115
9712,ENSG00000155158
9713,ENSG00000155189
9714,ENSG00000155229
9715,ENSG00000155249
9716,ENSG00000155252
9717,ENSG00000155254
9718,ENSG00000155256
9719,ENSG00000155265
9720,ENSG00000155269
9721,ENSG00000155275
9722,ENSG00000155287
9723,ENSG00000155304
9724,ENSG00000155307
9725,ENSG00000155313
9726,ENSG00000155324
9727,ENSG00000155329
9728,ENSG00000155330
9729,ENSG00000155363
9730,ENSG00000155366
9731,ENSG00000155367
9732,ENSG00000155368
9733,ENSG00000155380
9734,ENSG00000155393
9735,ENSG00000155428
9736,ENSG00000155438
9737,ENSG00000155463
9738,ENSG00000155465
9739,ENSG00000155495
9740,ENSG00000155506
9741,ENSG00000155508
9742,ENSG00000155511
9743,ENSG00000155530
9744,ENSG00000155542
9745,ENSG00000155545
9746,ENSG00000155561
9747,ENSG00000155592
9748,ENSG00000155621
9749,ENSG00000155622
9750,ENSG00000155629
9751,ENSG00000155636
9752,ENSG00000155657
9753,ENSG00000155659
9754,ENSG00000155660
9755,ENSG00000155666
9756,ENSG00000155714
9757,ENSG00000155719
9758,ENSG00000155729
9759,ENSG00000155744
9760,ENSG00000155749
9761,ENSG00000155754
9762,ENSG00000155755
9763,ENSG00000155760
9764,ENSG00000155761
9765,ENSG00000155792
9766,ENSG00000155816
9767,ENSG00000155827
9768,ENSG00000155833
9769,ENSG00000155846
9770,ENSG00000155849
9771,ENSG00000155850
9772,ENSG00000155858
9773,ENSG00000155868
9774,ENSG00000155875
9775,ENSG00000155876
9776,ENSG00000155886
9777,ENSG00000155890
9778,ENSG00000155893
9779,ENSG00000155897
9780,ENSG00000155903
9781,ENSG00000155906
9782,ENSG00000155918
9783,ENSG00000155926
9784,ENSG00000155957
9785,ENSG00000155959
9786,ENSG00000155961
9787,ENSG00000155962
9788,ENSG00000155966
9789,ENSG00000155970
9790,ENSG00000155974
9791,ENSG00000155975
9792,ENSG00000155980
9793,ENSG00000156006
9794,ENSG00000156009
9795,ENSG00000156011
9796,ENSG00000156017
9797,ENSG00000156026
9798,ENSG00000156030
9799,ENSG00000156042
9800,ENSG00000156049
9801,ENSG00000156050
9802,ENSG00000156052
9803,ENSG00000156076
9804,ENSG00000156096
9805,ENSG00000156097
9806,ENSG00000156103
9807,ENSG00000156110
9808,ENSG00000156113
9809,ENSG00000156127
9810,ENSG00000156136
9811,ENSG00000156140
9812,ENSG00000156150
9813,ENSG00000156162
9814,ENSG00000156170
9815,ENSG00000156171
9816,ENSG00000156172
9817,ENSG00000156194
9818,ENSG00000156206
9819,ENSG00000156218
9820,ENSG00000156219
9821,ENSG00000156222
9822,ENSG00000156232
9823,ENSG00000156234
9824,ENSG00000156239
9825,ENSG00000156253
9826,ENSG00000156256
9827,ENSG00000156261
9828,ENSG00000156265
9829,ENSG00000156269
9830,ENSG00000156273
9831,ENSG00000156282
9832,ENSG00000156284
9833,ENSG00000156298
9834,ENSG00000156299
9835,ENSG00000156304
9836,ENSG00000156313
9837,ENSG00000156345
9838,ENSG00000156374
9839,ENSG00000156381
9840,ENSG00000156384
9841,ENSG00000156395
9842,ENSG00000156398
9843,ENSG00000156411
9844,ENSG00000156413
9845,ENSG00000156414
9846,ENSG00000156427
9847,ENSG00000156453
9848,ENSG00000156463
9849,ENSG00000156466
9850,ENSG00000156467
9851,ENSG00000156469
9852,ENSG00000156471
9853,ENSG00000156475
9854,ENSG00000156482
9855,ENSG00000156486
9856,ENSG00000156500
9857,ENSG00000156502
9858,ENSG00000156504
9859,ENSG00000156508
9860,ENSG00000156509
9861,ENSG00000156510
9862,ENSG00000156515
9863,ENSG00000156521
9864,ENSG00000156531
9865,ENSG00000156535
9866,ENSG00000156564
9867,ENSG00000156574
9868,ENSG00000156575
9869,ENSG00000156587
9870,ENSG00000156599
9871,ENSG00000156603
9872,ENSG00000156639
9873,ENSG00000156642
9874,ENSG00000156650
9875,ENSG00000156671
9876,ENSG00000156675
9877,ENSG00000156687
9878,ENSG00000156689
9879,ENSG00000156697
9880,ENSG00000156709
9881,ENSG00000156711
9882,ENSG00000156735
9883,ENSG00000156738
9884,ENSG00000156755
9885,ENSG00000156787
9886,ENSG00000156795
9887,ENSG00000156802
9888,ENSG00000156804
9889,ENSG00000156831
9890,ENSG00000156853
9891,ENSG00000156858
9892,ENSG00000156860
9893,ENSG00000156869
9894,ENSG00000156873
9895,ENSG00000156875
9896,ENSG00000156876
9897,ENSG00000156885
9898,ENSG00000156886
9899,ENSG00000156920
9900,ENSG00000156925
9901,ENSG00000156928
9902,ENSG00000156931
9903,ENSG00000156958
9904,ENSG00000156959
9905,ENSG00000156966
9906,ENSG00000156968
9907,ENSG00000156970
9908,ENSG00000156973
9909,ENSG00000156976
9910,ENSG00000156983
9911,ENSG00000156990
9912,ENSG00000157005
9913,ENSG00000157014
9914,ENSG00000157017
9915,ENSG00000157020
9916,ENSG00000157036
9917,ENSG00000157045
9918,ENSG00000157060
9919,ENSG00000157064
9920,ENSG00000157077
9921,ENSG00000157087
9922,ENSG00000157093
9923,ENSG00000157103
9924,ENSG00000157106
9925,ENSG00000157107
9926,ENSG00000157110
9927,ENSG00000157111
9928,ENSG00000157119
9929,ENSG00000157131
9930,ENSG00000157150
9931,ENSG00000157152
9932,ENSG00000157168
9933,ENSG00000157181
9934,ENSG00000157184
9935,ENSG00000157191
9936,ENSG00000157193
9937,ENSG00000157211
9938,ENSG00000157212
9939,ENSG00000157214
9940,ENSG00000157216
9941,ENSG00000157219
9942,ENSG00000157224
9943,ENSG00000157227
9944,ENSG00000157240
9945,ENSG00000157259
9946,ENSG00000157303
9947,ENSG00000157306
9948,ENSG00000157315
9949,ENSG00000157322
9950,ENSG00000157326
9951,ENSG00000157330
9952,ENSG00000157335
9953,ENSG00000157343
9954,ENSG00000157349
9955,ENSG00000157350
9956,ENSG00000157353
9957,ENSG00000157368
9958,ENSG00000157379
9959,ENSG00000157388
9960,ENSG00000157399
9961,ENSG00000157404
9962,ENSG00000157423
9963,ENSG00000157426
9964,ENSG00000157429
9965,ENSG00000157445
9966,ENSG00000157450
9967,ENSG00000157456
9968,ENSG00000157470
9969,ENSG00000157483
9970,ENSG00000157500
9971,ENSG00000157502
9972,ENSG00000157510
9973,ENSG00000157514
9974,ENSG00000157538
9975,ENSG00000157540
9976,ENSG00000157542
9977,ENSG00000157551
9978,ENSG00000157554
9979,ENSG00000157557
9980,ENSG00000157570
9981,ENSG00000157578
9982,ENSG00000157593
9983,ENSG00000157600
9984,ENSG00000157601
9985,ENSG00000157613
9986,ENSG00000157617
9987,ENSG00000157625
9988,ENSG00000157637
9989,ENSG00000157653
9990,ENSG00000157654
9991,ENSG00000157657
9992,ENSG00000157680
9993,ENSG00000157693
9994,ENSG00000157703
9995,ENSG00000157734
9996,ENSG00000157741
9997,ENSG00000157764
9998,ENSG00000157765
9999,ENSG00000157766
10000,ENSG00000157778
10001,ENSG00000157782
10002,ENSG00000157796
10003,ENSG00000157800
10004,ENSG00000157823
10005,ENSG00000157827
10006,ENSG00000157833
10007,ENSG00000157837
10008,ENSG00000157851
10009,ENSG00000157856
10010,ENSG00000157869
10011,ENSG00000157870
10012,ENSG00000157873
10013,ENSG00000157881
10014,ENSG00000157884
10015,ENSG00000157890
10016,ENSG00000157895
10017,ENSG00000157911
10018,ENSG00000157916
10019,ENSG00000157927
10020,ENSG00000157933
10021,ENSG00000157954
10022,ENSG00000157978
10023,ENSG00000157985
10024,ENSG00000157992
10025,ENSG00000157999
10026,ENSG00000158006
10027,ENSG00000158008
10028,ENSG00000158014
10029,ENSG00000158019
10030,ENSG00000158022
10031,ENSG00000158023
10032,ENSG00000158042
10033,ENSG00000158050
10034,ENSG00000158055
10035,ENSG00000158062
10036,ENSG00000158077
10037,ENSG00000158079
10038,ENSG00000158089
10039,ENSG00000158092
10040,ENSG00000158104
10041,ENSG00000158106
10042,ENSG00000158109
10043,ENSG00000158113
10044,ENSG00000158122
10045,ENSG00000158125
10046,ENSG00000158156
10047,ENSG00000158158
10048,ENSG00000158161
10049,ENSG00000158163
10050,ENSG00000158164
10051,ENSG00000158169
10052,ENSG00000158186
10053,ENSG00000158195
10054,ENSG00000158201
10055,ENSG00000158220
10056,ENSG00000158234
10057,ENSG00000158246
10058,ENSG00000158258
10059,ENSG00000158270
10060,ENSG00000158286
10061,ENSG00000158290
10062,ENSG00000158292
10063,ENSG00000158296
10064,ENSG00000158301
10065,ENSG00000158315
10066,ENSG00000158321
10067,ENSG00000158352
10068,ENSG00000158373
10069,ENSG00000158402
10070,ENSG00000158406
10071,ENSG00000158411
10072,ENSG00000158417
10073,ENSG00000158423
10074,ENSG00000158427
10075,ENSG00000158428
10076,ENSG00000158435
10077,ENSG00000158445
10078,ENSG00000158457
10079,ENSG00000158458
10080,ENSG00000158467
10081,ENSG00000158470
10082,ENSG00000158473
10083,ENSG00000158477
10084,ENSG00000158480
10085,ENSG00000158481
10086,ENSG00000158483
10087,ENSG00000158485
10088,ENSG00000158486
10089,ENSG00000158488
10090,ENSG00000158497
10091,ENSG00000158516
10092,ENSG00000158517
10093,ENSG00000158525
10094,ENSG00000158526
10095,ENSG00000158528
10096,ENSG00000158545
10097,ENSG00000158552
10098,ENSG00000158553
10099,ENSG00000158555
10100,ENSG00000158560
10101,ENSG00000158571
10102,ENSG00000158578
10103,ENSG00000158604
10104,ENSG00000158615
10105,ENSG00000158623
10106,ENSG00000158636
10107,ENSG00000158639
10108,ENSG00000158669
10109,ENSG00000158683
10110,ENSG00000158691
10111,ENSG00000158710
10112,ENSG00000158711
10113,ENSG00000158714
10114,ENSG00000158715
10115,ENSG00000158716
10116,ENSG00000158717
10117,ENSG00000158747
10118,ENSG00000158748
10119,ENSG00000158764
10120,ENSG00000158769
10121,ENSG00000158773
10122,ENSG00000158786
10123,ENSG00000158792
10124,ENSG00000158793
10125,ENSG00000158796
10126,ENSG00000158805
10127,ENSG00000158806
10128,ENSG00000158813
10129,ENSG00000158815
10130,ENSG00000158816
10131,ENSG00000158825
10132,ENSG00000158828
10133,ENSG00000158850
10134,ENSG00000158856
10135,ENSG00000158859
10136,ENSG00000158863
10137,ENSG00000158864
10138,ENSG00000158865
10139,ENSG00000158869
10140,ENSG00000158874
10141,ENSG00000158882
10142,ENSG00000158887
10143,ENSG00000158901
10144,ENSG00000158941
10145,ENSG00000158955
10146,ENSG00000158966
10147,ENSG00000158985
10148,ENSG00000158987
10149,ENSG00000159023
10150,ENSG00000159055
10151,ENSG00000159063
10152,ENSG00000159069
10153,ENSG00000159079
10154,ENSG00000159082
10155,ENSG00000159086
10156,ENSG00000159110
10157,ENSG00000159111
10158,ENSG00000159128
10159,ENSG00000159131
10160,ENSG00000159140
10161,ENSG00000159147
10162,ENSG00000159164
10163,ENSG00000159166
10164,ENSG00000159167
10165,ENSG00000159173
10166,ENSG00000159176
10167,ENSG00000159182
10168,ENSG00000159184
10169,ENSG00000159189
10170,ENSG00000159197
10171,ENSG00000159199
10172,ENSG00000159200
10173,ENSG00000159202
10174,ENSG00000159208
10175,ENSG00000159210
10176,ENSG00000159212
10177,ENSG00000159214
10178,ENSG00000159216
10179,ENSG00000159217
10180,ENSG00000159224
10181,ENSG00000159228
10182,ENSG00000159231
10183,ENSG00000159248
10184,ENSG00000159251
10185,ENSG00000159256
10186,ENSG00000159259
10187,ENSG00000159261
10188,ENSG00000159263
10189,ENSG00000159267
10190,ENSG00000159289
10191,ENSG00000159307
10192,ENSG00000159314
10193,ENSG00000159322
10194,ENSG00000159335
10195,ENSG00000159337
10196,ENSG00000159339
10197,ENSG00000159346
10198,ENSG00000159348
10199,ENSG00000159352
10200,ENSG00000159363
10201,ENSG00000159374
10202,ENSG00000159377
10203,ENSG00000159387
10204,ENSG00000159388
10205,ENSG00000159398
10206,ENSG00000159399
10207,ENSG00000159403
10208,ENSG00000159409
10209,ENSG00000159423
10210,ENSG00000159433
10211,ENSG00000159445
10212,ENSG00000159450
10213,ENSG00000159455
10214,ENSG00000159459
10215,ENSG00000159461
10216,ENSG00000159479
10217,ENSG00000159495
10218,ENSG00000159496
10219,ENSG00000159516
10220,ENSG00000159527
10221,ENSG00000159556
10222,ENSG00000159579
10223,ENSG00000159588
10224,ENSG00000159592
10225,ENSG00000159593
10226,ENSG00000159596
10227,ENSG00000159618
10228,ENSG00000159625
10229,ENSG00000159640
10230,ENSG00000159648
10231,ENSG00000159650
10232,ENSG00000159658
10233,ENSG00000159674
10234,ENSG00000159685
10235,ENSG00000159692
10236,ENSG00000159708
10237,ENSG00000159713
10238,ENSG00000159714
10239,ENSG00000159720
10240,ENSG00000159723
10241,ENSG00000159733
10242,ENSG00000159753
10243,ENSG00000159761
10244,ENSG00000159763
10245,ENSG00000159784
10246,ENSG00000159788
10247,ENSG00000159792
10248,ENSG00000159840
10249,ENSG00000159842
10250,ENSG00000159871
10251,ENSG00000159873
10252,ENSG00000159882
10253,ENSG00000159884
10254,ENSG00000159885
10255,ENSG00000159899
10256,ENSG00000159905
10257,ENSG00000159915
10258,ENSG00000159917
10259,ENSG00000159921
10260,ENSG00000159958
10261,ENSG00000159961
10262,ENSG00000160007
10263,ENSG00000160013
10264,ENSG00000160014
10265,ENSG00000160049
10266,ENSG00000160050
10267,ENSG00000160051
10268,ENSG00000160055
10269,ENSG00000160058
10270,ENSG00000160062
10271,ENSG00000160072
10272,ENSG00000160075
10273,ENSG00000160087
10274,ENSG00000160094
10275,ENSG00000160097
10276,ENSG00000160111
10277,ENSG00000160113
10278,ENSG00000160117
10279,ENSG00000160124
10280,ENSG00000160131
10281,ENSG00000160145
10282,ENSG00000160161
10283,ENSG00000160179
10284,ENSG00000160180
10285,ENSG00000160181
10286,ENSG00000160182
10287,ENSG00000160183
10288,ENSG00000160185
10289,ENSG00000160188
10290,ENSG00000160190
10291,ENSG00000160191
10292,ENSG00000160193
10293,ENSG00000160194
10294,ENSG00000160199
10295,ENSG00000160200
10296,ENSG00000160201
10297,ENSG00000160202
10298,ENSG00000160207
10299,ENSG00000160208
10300,ENSG00000160209
10301,ENSG00000160211
10302,ENSG00000160213
10303,ENSG00000160214
10304,ENSG00000160216
10305,ENSG00000160218
10306,ENSG00000160219
10307,ENSG00000160221
10308,ENSG00000160223
10309,ENSG00000160224
10310,ENSG00000160226
10311,ENSG00000160229
10312,ENSG00000160233
10313,ENSG00000160255
10314,ENSG00000160256
10315,ENSG00000160271
10316,ENSG00000160282
10317,ENSG00000160284
10318,ENSG00000160285
10319,ENSG00000160293
10320,ENSG00000160294
10321,ENSG00000160298
10322,ENSG00000160299
10323,ENSG00000160305
10324,ENSG00000160307
10325,ENSG00000160310
10326,ENSG00000160318
10327,ENSG00000160321
10328,ENSG00000160323
10329,ENSG00000160325
10330,ENSG00000160326
10331,ENSG00000160336
10332,ENSG00000160339
10333,ENSG00000160345
10334,ENSG00000160349
10335,ENSG00000160352
10336,ENSG00000160360
10337,ENSG00000160392
10338,ENSG00000160396
10339,ENSG00000160401
10340,ENSG00000160404
10341,ENSG00000160408
10342,ENSG00000160410
10343,ENSG00000160439
10344,ENSG00000160445
10345,ENSG00000160446
10346,ENSG00000160447
10347,ENSG00000160460
10348,ENSG00000160469
10349,ENSG00000160471
10350,ENSG00000160472
10351,ENSG00000160505
10352,ENSG00000160539
10353,ENSG00000160551
10354,ENSG00000160563
10355,ENSG00000160570
10356,ENSG00000160584
10357,ENSG00000160588
10358,ENSG00000160593
10359,ENSG00000160602
10360,ENSG00000160606
10361,ENSG00000160613
10362,ENSG00000160633
10363,ENSG00000160654
10364,ENSG00000160678
10365,ENSG00000160679
10366,ENSG00000160683
10367,ENSG00000160685
10368,ENSG00000160688
10369,ENSG00000160691
10370,ENSG00000160695
10371,ENSG00000160703
10372,ENSG00000160710
10373,ENSG00000160712
10374,ENSG00000160714
10375,ENSG00000160716
10376,ENSG00000160741
10377,ENSG00000160746
10378,ENSG00000160752
10379,ENSG00000160753
10380,ENSG00000160767
10381,ENSG00000160781
10382,ENSG00000160783
10383,ENSG00000160785
10384,ENSG00000160789
10385,ENSG00000160791
10386,ENSG00000160796
10387,ENSG00000160799
10388,ENSG00000160801
10389,ENSG00000160803
10390,ENSG00000160808
10391,ENSG00000160813
10392,ENSG00000160818
10393,ENSG00000160838
10394,ENSG00000160856
10395,ENSG00000160862
10396,ENSG00000160867
10397,ENSG00000160868
10398,ENSG00000160870
10399,ENSG00000160877
10400,ENSG00000160882
10401,ENSG00000160883
10402,ENSG00000160886
10403,ENSG00000160888
10404,ENSG00000160908
10405,ENSG00000160917
10406,ENSG00000160932
10407,ENSG00000160948
10408,ENSG00000160949
10409,ENSG00000160951
10410,ENSG00000160953
10411,ENSG00000160957
10412,ENSG00000160959
10413,ENSG00000160961
10414,ENSG00000160963
10415,ENSG00000160972
10416,ENSG00000160973
10417,ENSG00000160991
10418,ENSG00000160993
10419,ENSG00000160994
10420,ENSG00000160999
10421,ENSG00000161010
10422,ENSG00000161011
10423,ENSG00000161013
10424,ENSG00000161016
10425,ENSG00000161021
10426,ENSG00000161031
10427,ENSG00000161036
10428,ENSG00000161040
10429,ENSG00000161048
10430,ENSG00000161055
10431,ENSG00000161057
10432,ENSG00000161082
10433,ENSG00000161091
10434,ENSG00000161133
10435,ENSG00000161179
10436,ENSG00000161180
10437,ENSG00000161202
10438,ENSG00000161203
10439,ENSG00000161204
10440,ENSG00000161217
10441,ENSG00000161243
10442,ENSG00000161249
10443,ENSG00000161265
10444,ENSG00000161267
10445,ENSG00000161270
10446,ENSG00000161277
10447,ENSG00000161281
10448,ENSG00000161298
10449,ENSG00000161328
10450,ENSG00000161381
10451,ENSG00000161395
10452,ENSG00000161405
10453,ENSG00000161509
10454,ENSG00000161513
10455,ENSG00000161526
10456,ENSG00000161533
10457,ENSG00000161542
10458,ENSG00000161544
10459,ENSG00000161547
10460,ENSG00000161551
10461,ENSG00000161558
10462,ENSG00000161594
10463,ENSG00000161609
10464,ENSG00000161610
10465,ENSG00000161618
10466,ENSG00000161634
10467,ENSG00000161638
10468,ENSG00000161640
10469,ENSG00000161642
